GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,START_CK,RELIEF_CK,INN2,BF,PA,AB,HIT,HR,KK,BB,R,ER,ERA
200827,SK,HT,B,60768,0,1,2.0,16.0,5.0,5.0,3.0,0.0,2.0,0.0,2.0,2.0,27.0
200827,SK,HT,B,64893,0,1,1.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200827,HT,SK,T,62754,1,0,17.0,96.0,27.0,25.0,9.0,1.0,4.0,1.0,4.0,4.0,6.35
200827,HT,SK,T,66660,0,1,7.0,44.0,15.0,11.0,5.0,1.0,2.0,2.0,6.0,1.0,3.86
200828,SK,HT,B,50835,1,0,16.0,97.0,24.0,21.0,5.0,3.0,4.0,2.0,6.0,6.0,10.13
200828,SK,HT,B,50859,0,1,5.0,29.0,7.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
200828,SK,HT,B,66859,0,1,3.0,32.0,7.0,7.0,4.0,1.0,1.0,0.0,4.0,4.0,36.0
200828,SK,HT,B,65411,0,1,3.0,15.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200828,HT,SK,T,77637,1,0,18.0,96.0,24.0,18.0,4.0,0.0,9.0,4.0,1.0,0.0,0.0
200828,HT,SK,T,50662,0,1,3.0,28.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200828,HT,SK,T,64615,0,1,1.0,24.0,6.0,4.0,3.0,0.0,0.0,2.0,5.0,5.0,135.0
200828,HT,SK,T,69516,0,1,1.0,14.0,4.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,54.0
200828,HT,SK,T,99996,0,1,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,HT,SK,T,66609,0,1,3.0,14.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200828,LG,KT,B,68135,1,0,18.0,97.0,23.0,21.0,4.0,2.0,6.0,2.0,5.0,5.0,7.5
200828,SK,HT,B,62056,0,1,0.0,20.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0
200828,LG,KT,B,76650,0,1,3.0,16.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200828,LG,KT,B,62146,0,1,1.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200828,WO,LT,T,63342,0,1,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,WO,LT,T,62937,0,1,2.0,17.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200828,WO,LT,T,61268,0,1,6.0,20.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200828,WO,LT,T,66018,0,1,4.0,10.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200828,WO,LT,T,69399,1,0,14.0,80.0,25.0,24.0,10.0,2.0,1.0,1.0,4.0,4.0,7.71
200828,LT,WO,B,79293,0,1,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,LT,WO,B,64565,0,1,2.0,28.0,6.0,5.0,3.0,1.0,0.0,1.0,2.0,2.0,27.0
200828,LT,WO,B,63543,0,1,3.0,18.0,6.0,4.0,2.0,0.0,1.0,1.0,2.0,2.0,18.0
200828,LT,WO,B,50556,0,1,1.0,14.0,3.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0,54.0
200828,LT,WO,B,63512,0,1,3.0,20.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
200828,LT,WO,B,76225,0,1,6.0,33.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200828,LT,WO,B,69539,1,0,9.0,66.0,14.0,10.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0
200828,OB,NC,T,50262,0,1,3.0,24.0,6.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,9.0
200828,OB,NC,T,62242,0,1,3.0,21.0,6.0,6.0,3.0,0.0,0.0,0.0,1.0,1.0,9.0
200828,OB,NC,T,79229,1,0,21.0,100.0,27.0,25.0,6.0,1.0,4.0,2.0,2.0,2.0,2.57
200828,NC,OB,B,60339,0,1,9.0,67.0,14.0,13.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0
200828,NC,OB,B,64995,0,1,3.0,23.0,6.0,5.0,2.0,0.0,1.0,1.0,1.0,1.0,9.0
200828,NC,OB,B,69974,0,1,6.0,50.0,13.0,11.0,4.0,0.0,0.0,2.0,4.0,4.0,18.0
200828,NC,OB,B,67954,1,0,9.0,57.0,19.0,17.0,8.0,4.0,0.0,2.0,6.0,6.0,18.0
200828,KT,LG,T,75340,0,1,2.0,16.0,4.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,13.5
200828,KT,LG,T,76757,0,1,3.0,20.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
200828,KT,LG,T,65062,0,1,4.0,20.0,7.0,5.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
200828,KT,LG,T,65060,0,1,1.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,KT,LG,T,64047,0,1,3.0,11.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0
200828,KT,LG,T,75342,0,1,1.0,16.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,27.0
200828,KT,LG,T,50030,1,0,18.0,87.0,22.0,22.0,5.0,0.0,4.0,0.0,3.0,3.0,4.5
200828,LG,KT,B,66145,0,1,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200828,LG,KT,B,69134,0,1,1.0,14.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
200828,LG,KT,B,73801,0,1,5.0,16.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200828,LG,KT,B,79140,0,1,3.0,10.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200828,LT,WO,B,78536,0,1,2.0,14.0,4.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
200829,NC,SK,B,68900,0,1,3.0,15.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,OB,LG,T,66291,0,1,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,OB,LG,T,67246,0,1,3.0,12.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200829,NC,SK,B,69940,1,0,21.0,91.0,24.0,22.0,2.0,1.0,5.0,2.0,2.0,2.0,2.57
200829,NC,SK,B,No_Code,0,1,1.0,24.0,6.0,6.0,5.0,1.0,0.0,0.0,3.0,3.0,81.0
200829,NC,SK,B,76118,0,1,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,SK,NC,T,60841,1,0,14.0,100.0,25.0,21.0,10.0,0.0,1.0,4.0,5.0,5.0,9.64
200829,SK,NC,T,64768,0,1,6.0,35.0,9.0,9.0,3.0,1.0,1.0,0.0,3.0,3.0,13.5
200829,SK,NC,T,65411,0,1,4.0,18.0,5.0,5.0,1.0,1.0,2.0,0.0,1.0,1.0,6.75
200829,OB,LG,T,65241,0,1,2.0,8.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,13.5
200829,WO,SS,B,62363,1,0,21.0,108.0,28.0,26.0,4.0,0.0,9.0,2.0,1.0,1.0,1.29
200829,WO,SS,B,76430,0,1,2.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200829,WO,SS,B,63342,0,1,1.0,13.0,4.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,54.0
200829,WO,SS,B,66018,0,1,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,SS,WO,T,50404,1,0,20.0,92.0,28.0,23.0,8.0,0.0,2.0,3.0,4.0,4.0,5.4
200829,SS,WO,T,67421,0,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,SS,WO,T,No_Code,0,1,3.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,SS,WO,T,75421,0,1,3.0,14.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200829,WO,SS,B,64051,0,1,1.0,11.0,4.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,54.0
200829,OB,LG,T,76329,0,1,2.0,22.0,4.0,4.0,2.0,0.0,2.0,0.0,1.0,1.0,13.5
200829,OB,LG,T,67266,0,1,4.0,20.0,6.0,6.0,2.0,1.0,2.0,0.0,2.0,2.0,13.5
200829,OB,LG,T,67263,1,0,9.0,52.0,11.0,10.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0
200829,LT,HH,B,50558,1,0,18.0,113.0,25.0,24.0,6.0,2.0,11.0,1.0,5.0,5.0,7.5
200829,LT,HH,B,63512,0,1,2.0,21.0,6.0,6.0,4.0,0.0,2.0,0.0,2.0,2.0,27.0
200829,LT,HH,B,63543,0,1,4.0,21.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200829,LT,HH,B,62528,0,1,3.0,11.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,HH,LT,T,69745,1,0,7.0,56.0,17.0,12.0,6.0,2.0,1.0,4.0,6.0,6.0,23.14
200829,HH,LT,T,73738,0,1,5.0,30.0,8.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,10.8
200829,HH,LT,T,67737,0,1,3.0,12.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200829,HH,LT,T,68701,0,1,1.0,8.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,OB,LG,T,No_Code,0,1,4.0,31.0,7.0,7.0,3.0,0.0,2.0,0.0,1.0,1.0,6.75
200829,HH,LT,T,67703,0,1,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,HH,LT,T,74857,0,1,3.0,14.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,LG,OB,B,61101,1,0,9.0,48.0,13.0,12.0,3.0,1.0,2.0,1.0,2.0,2.0,6.0
200829,LG,OB,B,No_Code,0,1,9.0,44.0,12.0,11.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0
200829,LG,OB,B,73801,0,1,2.0,9.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,LG,OB,B,76650,0,1,1.0,15.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,54.0
200829,LG,OB,B,69134,0,1,3.0,12.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,LG,OB,B,67119,0,1,3.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200829,HH,LT,T,50705,0,1,3.0,12.0,5.0,5.0,2.0,1.0,1.0,0.0,1.0,1.0,9.0
200830,LG,OB,B,62146,0,1,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,HH,LT,T,63464,0,1,3.0,15.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,LG,OB,B,69103,1,0,18.0,87.0,20.0,20.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
200830,HH,LT,T,63765,0,1,5.0,32.0,8.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,5.4
200830,HT,KT,B,69646,0,1,11.0,75.0,19.0,14.0,2.0,0.0,4.0,5.0,2.0,2.0,4.91
200830,LT,HH,B,62528,0,1,3.0,15.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200830,LT,HH,B,78536,0,1,3.0,18.0,5.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200830,LT,HH,B,50524,1,0,21.0,94.0,27.0,26.0,5.0,0.0,4.0,1.0,2.0,2.0,2.57
200830,LG,OB,B,73801,0,1,3.0,18.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,9.0
200830,HH,LT,T,69744,1,0,16.0,98.0,25.0,23.0,7.0,0.0,4.0,2.0,5.0,1.0,1.69
200830,HT,KT,B,69620,1,0,9.0,76.0,18.0,12.0,4.0,1.0,2.0,5.0,6.0,5.0,15.0
200830,LG,OB,B,76650,0,1,0.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200830,OB,LG,T,68200,1,0,12.0,88.0,17.0,15.0,3.0,0.0,4.0,2.0,2.0,2.0,4.5
200830,SS,WO,T,73117,0,1,4.0,18.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200830,SS,WO,T,68403,0,1,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,LG,OB,B,67119,0,1,4.0,13.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200830,KT,HT,T,76757,0,1,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,KT,HT,T,78517,0,1,5.0,31.0,8.0,6.0,1.0,0.0,0.0,2.0,1.0,1.0,5.4
200830,KT,HT,T,69032,1,0,18.0,92.0,29.0,27.0,9.0,1.0,1.0,2.0,6.0,3.0,4.5
200830,HT,KT,B,50662,0,1,3.0,13.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200830,HT,KT,B,78247,0,1,4.0,32.0,7.0,5.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0
200830,HT,KT,B,65665,0,1,1.0,9.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200830,HT,KT,B,99996,0,1,4.0,32.0,6.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
200830,HT,KT,B,65616,1,0,15.0,76.0,23.0,21.0,6.0,1.0,4.0,1.0,4.0,4.0,7.2
200830,KT,HT,T,65062,0,1,3.0,19.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200830,KT,HT,T,75342,0,1,3.0,14.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200830,KT,HT,T,65060,0,1,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,KT,HT,T,64047,0,1,2.0,12.0,5.0,5.0,3.0,0.0,1.0,0.0,1.0,1.0,13.5
200830,KT,HT,T,50040,1,0,18.0,102.0,27.0,21.0,7.0,0.0,4.0,3.0,4.0,4.0,6.0
200830,HT,KT,B,69516,0,1,7.0,26.0,9.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
200830,SS,WO,T,60146,0,1,2.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,SS,WO,T,69439,1,0,14.0,126.0,26.0,23.0,10.0,0.0,0.0,3.0,3.0,3.0,5.79
200830,SS,WO,T,77927,0,1,3.0,23.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
200830,WO,SS,B,61268,0,1,2.0,12.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,OB,LG,T,67246,0,1,3.0,17.0,5.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,9.0
200830,OB,LG,T,50262,0,1,2.0,14.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200830,OB,LG,T,62242,0,1,4.0,20.0,7.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
200830,OB,LG,T,62951,0,1,3.0,23.0,5.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0
200830,NC,SK,B,68902,1,0,15.0,72.0,22.0,20.0,5.0,3.0,2.0,2.0,4.0,4.0,7.2
200830,NC,SK,B,78352,0,1,3.0,18.0,5.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0
200830,NC,SK,B,63959,0,1,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,NC,SK,B,62655,0,1,2.0,11.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200830,NC,SK,B,99994,0,1,3.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,NC,SK,B,76118,0,1,3.0,13.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200830,SK,NC,T,64861,1,0,9.0,65.0,18.0,12.0,4.0,0.0,0.0,5.0,5.0,5.0,15.0
200830,SK,NC,T,79847,0,1,3.0,11.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200830,WO,SS,B,76430,0,1,4.0,24.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200830,SK,NC,T,76350,0,1,6.0,20.0,6.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200830,SK,NC,T,61895,0,1,2.0,20.0,5.0,3.0,2.0,0.0,1.0,1.0,2.0,2.0,27.0
200830,SK,NC,T,64893,0,1,2.0,11.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200830,WO,SS,B,67313,1,0,21.0,95.0,29.0,26.0,8.0,0.0,4.0,1.0,2.0,2.0,2.57
200830,SK,NC,T,63894,0,1,2.0,12.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200901,KT,LT,B,65516,1,0,15.0,95.0,22.0,17.0,5.0,0.0,2.0,5.0,2.0,2.0,3.6
200901,KT,LT,B,76757,0,1,3.0,16.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,KT,LT,B,78517,0,1,3.0,14.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,KT,LT,B,68043,0,1,3.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,KT,LT,B,69054,0,1,3.0,16.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200901,LT,KT,T,64021,1,0,12.0,89.0,20.0,17.0,6.0,0.0,2.0,2.0,5.0,2.0,4.5
200901,LT,KT,T,66557,0,1,1.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,27.0
200901,LT,KT,T,64565,0,1,2.0,21.0,6.0,5.0,3.0,0.0,2.0,1.0,2.0,2.0,27.0
200901,LT,KT,T,76225,0,1,3.0,14.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,LT,KT,T,60559,0,1,3.0,19.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0
200901,LT,KT,T,79293,0,1,1.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,NC,WO,T,50912,1,0,18.0,85.0,24.0,22.0,4.0,0.0,3.0,2.0,2.0,2.0,3.0
200901,SS,HT,T,No_Code,0,1,3.0,28.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200901,SS,HT,T,68419,1,0,14.0,100.0,21.0,20.0,7.0,0.0,7.0,1.0,2.0,2.0,3.86
200901,HT,SS,B,63628,0,1,3.0,21.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200901,HT,SS,B,50636,1,0,24.0,100.0,26.0,26.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
200901,NC,WO,T,99994,0,1,3.0,16.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,NC,WO,T,63959,0,1,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,NC,WO,T,78352,0,1,2.0,16.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,WO,NC,B,74359,0,1,2.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,WO,NC,B,67365,0,1,1.0,15.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,27.0
200901,WO,NC,B,64051,0,1,3.0,27.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0
200901,WO,NC,B,62360,0,1,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,SS,HT,T,60146,0,1,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,WO,NC,B,63348,0,1,2.0,14.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,WO,NC,B,67391,1,0,15.0,77.0,19.0,17.0,4.0,1.0,5.0,2.0,3.0,3.0,5.4
200901,LG,SK,T,79140,0,1,3.0,13.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200901,LG,SK,T,69159,0,1,4.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,LG,SK,T,62146,0,1,1.0,12.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200901,LG,SK,T,73801,0,1,4.0,24.0,6.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,6.75
200901,LG,SK,T,78148,1,0,15.0,107.0,26.0,22.0,8.0,0.0,5.0,3.0,4.0,4.0,7.2
200901,SK,LG,B,65411,0,1,3.0,31.0,7.0,4.0,1.0,0.0,0.0,2.0,2.0,1.0,9.0
200901,SK,LG,B,60768,0,1,1.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,27.0
200901,SK,LG,B,76858,0,1,3.0,21.0,5.0,4.0,1.0,0.0,2.0,1.0,2.0,2.0,18.0
200901,SK,LG,B,64768,0,1,8.0,34.0,10.0,10.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0
200901,SK,LG,B,76350,0,1,3.0,26.0,7.0,4.0,1.0,1.0,0.0,2.0,3.0,2.0,18.0
200901,WO,NC,B,66018,0,1,3.0,17.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,SS,HT,T,77927,0,1,3.0,18.0,5.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,18.0
200901,NC,WO,T,76118,0,1,3.0,15.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,SS,HT,T,65496,0,1,3.0,25.0,6.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0
200901,OB,HH,B,69045,1,0,21.0,98.0,23.0,23.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0
200901,OB,HH,B,67266,0,1,3.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,OB,HH,B,66291,0,1,3.0,14.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200901,HH,OB,T,77318,1,0,12.0,82.0,22.0,20.0,9.0,0.0,1.0,1.0,4.0,3.0,6.75
200901,HH,OB,T,67703,0,1,3.0,14.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200901,HH,OB,T,63464,0,1,3.0,16.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200901,HH,OB,T,67737,0,1,3.0,13.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
200901,SS,HT,T,No_Code,0,1,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0
200901,SK,LG,B,69839,1,0,8.0,59.0,14.0,11.0,3.0,1.0,4.0,3.0,4.0,4.0,13.5
200901,SK,LG,B,62056,0,1,1.0,13.0,4.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,27.0
200901,LT,KT,T,76355,0,1,2.0,9.0,4.0,4.0,2.0,1.0,1.0,0.0,2.0,2.0,27.0
200901,HH,OB,T,79764,0,1,3.0,12.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200902,NC,WO,T,60339,0,1,3.0,15.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
200902,NC,WO,T,No_Code,0,1,3.0,16.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
200902,WO,NC,B,63348,0,1,3.0,14.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0
200902,WO,NC,B,65398,0,1,6.0,22.0,7.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
200902,WO,NC,B,No_Code,0,1,1.0,13.0,4.0,4.0,3.0,0.0,1.0,0.0,3.0,3.0,81.0
200902,WO,NC,B,76430,0,1,2.0,10.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200902,NC,WO,T,69962,1,0,11.0,75.0,19.0,15.0,4.0,0.0,2.0,4.0,3.0,2.0,4.91
200902,WO,NC,B,69360,1,0,15.0,77.0,20.0,17.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0
200902,NC,WO,T,99993,0,1,1.0,20.0,5.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,54.0
200902,NC,WO,T,75867,0,1,3.0,20.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
200902,NC,WO,T,64995,0,1,3.0,18.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0
200903,HT,LT,T,50662,0,1,3.0,15.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,1.0,9.0
200903,NC,LG,T,78352,0,1,2.0,9.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200903,NC,LG,T,63959,0,1,1.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,NC,LG,T,68900,1,0,15.0,79.0,20.0,19.0,6.0,0.0,5.0,1.0,3.0,2.0,3.6
200903,LG,NC,B,67119,0,1,3.0,21.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0
200903,LG,NC,B,76650,0,1,2.0,14.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
200903,LG,NC,B,69134,0,1,1.0,10.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
200903,LG,NC,B,79140,0,1,1.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,LG,NC,B,62146,0,1,2.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,LG,NC,B,68135,1,0,18.0,100.0,28.0,28.0,12.0,0.0,6.0,0.0,4.0,4.0,6.0
200903,HT,LT,T,66609,0,1,3.0,12.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,LT,HT,B,73211,1,0,17.0,90.0,26.0,24.0,8.0,2.0,6.0,1.0,4.0,4.0,6.35
200903,LT,HT,B,76225,0,1,4.0,26.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
200903,NC,LG,T,62655,0,1,3.0,12.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,LG,NC,B,No_Code,0,1,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
200903,NC,LG,T,99994,0,1,3.0,24.0,6.0,6.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0
200903,SS,OB,B,73117,0,1,0.0,8.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
200903,SS,OB,B,62920,0,1,3.0,30.0,7.0,6.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0
200903,SK,KT,T,75138,0,1,3.0,16.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200903,SK,KT,T,76858,0,1,3.0,11.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
