GDAY_DS,T_ID,VS_T_ID,TB_SC,P_ID,AB,RBI,RUN,HIT,H2,H3,HR,BB,KK
200918,WO,HH,B,65898,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200918,WO,HH,B,99998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200918,WO,HH,B,67341,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200918,WO,HH,B,65304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,WO,HH,B,64300,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200918,WO,HH,B,67304,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0
200918,LT,LG,T,77532,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,HH,WO,T,69737,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200918,SS,HT,B,66838,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,WO,HH,B,78168,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200918,SS,HT,B,75566,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200918,LG,LT,B,78135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200918,LG,LT,B,79150,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200918,LG,LT,B,71184,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200918,LG,LT,B,No_Code,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
200918,LG,LT,B,61186,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200918,LG,LT,B,72133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,LG,LT,B,76290,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200918,LG,LT,B,50165,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200918,SS,HT,B,61404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,LG,LT,B,66108,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
200918,HT,SS,T,64646,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200918,HT,SS,T,99995,5.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
200918,HT,SS,T,62864,4.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0
200918,HT,SS,T,65610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,LG,LT,B,79109,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200918,HT,SS,T,65653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,SS,HT,B,64407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,HT,SS,T,62265,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200918,SS,HT,B,No_Code,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0
200918,SS,HT,B,50458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,SS,HT,B,74540,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200918,SS,HT,B,64468,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0
200918,SS,HT,B,69442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,HT,SS,T,78603,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200918,HT,SS,T,66614,1.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
200918,HT,SS,T,69652,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200918,HT,SS,T,69636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200918,HT,SS,T,72443,6.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0
200918,HT,SS,T,78629,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
200918,HT,SS,T,66606,3.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0
200919,SS,WO,B,64468,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,SS,WO,B,60288,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,SS,WO,B,No_Code,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200919,SS,WO,B,64407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,SS,WO,B,75566,4.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0
200919,SS,WO,B,62415,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200919,SS,WO,B,66838,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
200919,SS,WO,B,99999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200919,SS,WO,B,62404,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200919,SS,WO,B,79402,4.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0
200919,SS,WO,B,61404,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,SS,WO,B,No_Code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,SS,WO,B,64266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,OB,LG,B,77248,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
200919,SS,WO,B,50458,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,WO,SS,T,64657,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
200919,WO,SS,T,67304,5.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
200919,WO,SS,T,78168,4.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
200919,WO,SS,T,67341,4.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
200919,WO,SS,T,99998,5.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0
200919,WO,SS,T,79456,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200919,WO,SS,T,65898,5.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0
200919,WO,SS,T,65399,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200919,WO,SS,T,65586,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
200919,OB,LG,B,63257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,OB,LG,B,62244,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200919,NC,LT,T,68912,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,SS,WO,B,69442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,NC,LT,T,78122,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,LT,NC,B,76100,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0
200919,NC,LT,T,66928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,OB,LG,B,74206,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200919,LG,OB,T,50165,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
200919,LG,OB,T,78217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,LG,OB,T,76290,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200919,LG,OB,T,79192,4.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0
200919,LG,OB,T,61186,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200919,LG,OB,T,No_Code,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200919,LG,OB,T,69100,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,LG,OB,T,61102,5.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
200919,LG,OB,T,79150,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200919,LT,NC,B,60523,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200919,LT,NC,B,77532,5.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200919,LT,NC,B,78513,4.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
200919,NC,LT,T,50923,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200919,LT,NC,B,71564,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
200919,LT,NC,B,50506,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
200919,LT,NC,B,76249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,LT,NC,B,62558,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
200919,LT,NC,B,79608,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
200919,NC,LT,T,76849,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200919,NC,LT,T,62934,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200919,NC,LT,T,62907,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200919,NC,LT,T,69992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,NC,LT,T,76232,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
200919,NC,LT,T,74465,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,NC,LT,T,63963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,NC,LT,T,62925,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,NC,LT,T,62931,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200919,LT,NC,B,68525,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200919,OB,LG,B,76267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200919,LG,OB,T,79109,6.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0
200919,OB,LG,B,No_Code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,OB,LG,B,75334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,SK,KT,B,71837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,KT,SK,T,64012,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,KT,SK,T,64007,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,KT,SK,T,No_Code,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200919,KT,SK,T,78548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,KT,SK,T,77243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,KT,SK,T,99992,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,KT,SK,T,62802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,KT,SK,T,73113,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
200919,KT,SK,T,No_Code,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,KT,SK,T,74339,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200919,KT,SK,T,68050,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,HH,HT,T,50707,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,KT,SK,T,67025,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
200919,KT,SK,T,64166,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
200919,SK,KT,B,63450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,SK,KT,B,75151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,SK,KT,B,No_Code,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,SK,KT,B,63440,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200919,SK,KT,B,76802,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200919,SK,KT,B,61353,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200919,KT,SK,T,64006,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
200919,SK,KT,B,69804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,SK,KT,B,77463,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,SK,KT,B,67872,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
200919,SK,KT,B,75847,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
200919,SK,KT,B,99991,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200919,KT,SK,T,76313,3.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0
200919,HH,HT,T,66707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,SK,KT,B,50854,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HH,HT,T,50704,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200919,HH,HT,T,50730,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0
200919,HH,HT,T,78288,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HH,HT,T,74729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HH,HT,T,61700,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HH,HT,T,61208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,HH,HT,T,63704,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,HT,HH,B,50600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HT,HH,B,64646,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HT,HH,B,63722,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
200919,HT,HH,B,99995,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200919,HT,HH,B,62265,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200919,HT,HH,B,65653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HT,HH,B,78629,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200919,HH,HT,T,78756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HT,HH,B,72443,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
200919,HT,HH,B,69652,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
200919,HT,HH,B,66614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HH,HT,T,60343,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200919,HT,HH,B,78603,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200919,HT,HH,B,69636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HT,HH,B,66606,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
200919,LG,OB,T,66108,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0
200919,OB,LG,B,79215,5.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0
200919,OB,LG,B,79231,4.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0
200919,OB,LG,B,69209,5.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
200919,OB,LG,B,78224,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200919,HH,HT,T,73136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HH,HT,T,69737,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200919,HT,HH,B,66657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200919,HH,HT,T,62700,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
200920,KT,SK,T,64006,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
200920,KT,SK,T,64868,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
200920,SK,KT,B,61743,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200920,SK,KT,B,75151,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SK,KT,B,71837,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SK,KT,B,69804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SK,KT,B,69825,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
200920,SK,KT,B,76812,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SK,KT,B,63440,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SK,KT,B,No_Code,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200920,KT,SK,T,76313,4.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
200920,KT,SK,T,64014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,KT,SK,T,67025,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200920,KT,SK,T,No_Code,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,KT,SK,T,68050,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
200920,KT,SK,T,74339,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200920,KT,SK,T,No_Code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,KT,SK,T,73113,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200920,KT,SK,T,62802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,KT,SK,T,64007,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
200920,KT,SK,T,64906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200920,KT,SK,T,78548,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200920,KT,SK,T,77243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,KT,SK,T,64012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
200920,KT,SK,T,64166,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0
200920,LG,OB,T,76290,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200920,OB,LG,B,69209,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200920,SS,WO,B,66838,5.0,6.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0
200920,SS,WO,B,No_Code,3.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
200920,SS,WO,B,64468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SS,WO,B,74540,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200920,SS,WO,B,69442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SS,WO,B,66409,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
200920,SS,WO,B,61404,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200920,WO,SS,T,64657,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200920,WO,SS,T,68305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200920,WO,SS,T,67304,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0
200920,WO,SS,T,65304,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200920,WO,SS,T,78168,4.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200920,WO,SS,T,66354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,WO,SS,T,67341,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200920,WO,SS,T,62353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,WO,SS,T,99998,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200920,WO,SS,T,50365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,WO,SS,T,79456,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200920,WO,SS,T,No_Code,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,WO,SS,T,65898,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
200920,WO,SS,T,65399,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
200920,WO,SS,T,62356,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
200920,WO,SS,T,65586,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
200920,SS,WO,B,64407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SS,WO,B,75566,5.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0
200920,SS,WO,B,No_Code,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SS,WO,B,62404,5.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
200920,OB,LG,B,77248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200920,OB,LG,B,79215,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
200920,OB,LG,B,63257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
200920,OB,LG,B,No_Code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,OB,LG,B,78224,2.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0
200920,OB,LG,B,75334,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200920,OB,LG,B,74206,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200920,OB,LG,B,76267,4.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
200920,OB,LG,B,79231,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
200920,OB,LG,B,62244,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
200920,LG,OB,T,66108,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200920,OB,LG,B,79240,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200920,LG,OB,T,79109,5.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0
200920,LG,OB,T,50165,4.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0
200920,SK,KT,B,67872,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
200920,LG,OB,T,79192,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200920,LG,OB,T,72133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200920,LG,OB,T,77564,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
200920,LG,OB,T,61102,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200920,LG,OB,T,79150,4.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0
200920,SS,WO,B,62415,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
200920,SS,WO,B,64469,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200920,SS,WO,B,79402,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
200920,SS,WO,B,50458,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200920,LG,OB,T,69100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,SK,KT,B,63450,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200920,HT,HH,B,62864,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
200920,SK,KT,B,61353,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
200920,LT,NC,B,65506,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,63963,3.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0
200920,NC,LT,T,69992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,50923,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200920,NC,LT,T,No_Code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,62931,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,73306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,74465,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
200920,NC,LT,T,62025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,62925,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
200920,SK,KT,B,75847,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
200920,NC,LT,T,76232,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
200920,NC,LT,T,66928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,62907,4.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0
200920,NC,LT,T,63920,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,62934,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,76849,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
200920,LT,NC,B,60523,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200920,LT,NC,B,79608,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0
200920,LT,NC,B,77532,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
200920,LT,NC,B,71564,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
200920,NC,LT,T,68912,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
200920,NC,LT,T,50923,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
200920,NC,LT,T,62931,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
200920,NC,LT,T,73306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200920,NC,LT,T,69992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200920,NC,LT,T,74465,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
200920,NC,LT,T,62925,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200920,NC,LT,T,76232,4.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0
200920,NC,LT,T,62907,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
